tracking_id,route_type,event_time,pickup_time,delivery_time,on_time,location_id,courier_id,status,delay_reason
100215,1st_mile,2025-07-27,2025-07-27 12:36:00,2025-07-27 22:36:00,1,CHI_Hub,Courier_C,picked_up,
100216,1st_mile,2025-07-30,2025-07-30 11:33:00,2025-08-01 08:33:00,1,SEA_Hub,Courier_C,in_transit,
100217,1st_mile,2025-07-28,2025-07-28 10:58:00,2025-07-28 18:58:00,1,SEA_Hub,Courier_A,delivered,
100218,1st_mile,2025-07-11,2025-07-11 08:59:00,2025-07-12 13:59:00,0,SEA_Hub,Courier_B,picked_up,Customer not available
100219,1st_mile,2025-07-13,2025-07-13 11:35:00,2025-07-14 23:35:00,1,CHI_Hub,Courier_C,picked_up,
100220,1st_mile,2025-07-10,2025-07-10 07:42:00,2025-07-12 03:42:00,1,NYC_Hub,Courier_A,picked_up,
100221,1st_mile,2025-07-14,2025-07-14 12:36:00,2025-07-16 18:36:00,1,DAL_Hub,Courier_C,delivered,
100222,1st_mile,2025-07-31,2025-07-31 07:51:00,2025-08-02 11:51:00,0,DAL_Hub,Courier_A,picked_up,Weather
100223,1st_mile,2025-07-29,2025-07-29 09:30:00,2025-07-31 21:30:00,1,CHI_Hub,Courier_C,in_transit,
100224,1st_mile,2025-07-21,2025-07-21 11:55:00,2025-07-23 08:55:00,0,LA_Hub,Courier_B,picked_up,Customer not available
100225,1st_mile,2025-07-16,2025-07-16 09:07:00,2025-07-17 20:07:00,0,LA_Hub,Courier_A,picked_up,
100226,1st_mile,2025-07-19,2025-07-19 09:55:00,2025-07-21 15:55:00,1,LA_Hub,Courier_B,delivered,
100227,1st_mile,2025-07-11,2025-07-11 09:32:00,2025-07-13 21:32:00,0,CHI_Hub,Courier_B,picked_up,
100228,1st_mile,2025-07-26,2025-07-26 10:29:00,2025-07-27 17:29:00,1,SEA_Hub,Courier_B,picked_up,
100229,1st_mile,2025-07-19,2025-07-19 09:38:00,2025-07-21 22:38:00,0,SEA_Hub,Courier_A,picked_up,Traffic
100230,1st_mile,2025-07-09,2025-07-09 08:46:00,2025-07-11 07:46:00,0,CHI_Hub,Courier_A,failed,
100231,1st_mile,2025-08-06,2025-08-06 10:12:00,2025-08-08 09:12:00,0,NYC_Hub,Courier_B,failed,Address issue
100232,1st_mile,2025-07-18,2025-07-18 12:39:00,2025-07-19 04:39:00,1,NYC_Hub,Courier_B,delivered,
100233,1st_mile,2025-08-05,2025-08-05 08:48:00,2025-08-06 03:48:00,1,SEA_Hub,Courier_C,failed,
100234,1st_mile,2025-07-03,2025-07-03 06:08:00,2025-07-05 01:08:00,0,SEA_Hub,Courier_B,in_transit,Address issue
100235,1st_mile,2025-08-02,2025-08-02 07:20:00,2025-08-04 00:20:00,1,DAL_Hub,Courier_C,delivered,
100236,1st_mile,2025-08-02,2025-08-02 12:32:00,2025-08-05 09:32:00,0,SEA_Hub,Courier_B,failed,
100237,1st_mile,2025-07-24,2025-07-24 08:43:00,2025-07-24 23:43:00,0,SEA_Hub,Courier_B,picked_up,Address issue
100238,1st_mile,2025-07-31,2025-07-31 08:41:00,2025-08-01 14:41:00,1,SEA_Hub,Courier_B,in_transit,
100239,1st_mile,2025-07-10,2025-07-10 12:43:00,2025-07-11 20:43:00,1,SEA_Hub,Courier_C,picked_up,
100240,1st_mile,2025-07-02,2025-07-02 09:20:00,2025-07-04 15:20:00,1,DAL_Hub,Courier_C,in_transit,
100241,1st_mile,2025-08-02,2025-08-02 12:39:00,2025-08-05 01:39:00,1,LA_Hub,Courier_C,in_transit,
100242,1st_mile,2025-07-31,2025-07-31 10:24:00,2025-08-02 03:24:00,1,DAL_Hub,Courier_C,delivered,
100243,1st_mile,2025-07-17,2025-07-17 10:30:00,2025-07-18 11:30:00,1,CHI_Hub,Courier_C,delivered,
100244,1st_mile,2025-07-20,2025-07-20 12:18:00,2025-07-21 15:18:00,0,CHI_Hub,Courier_B,delivered,Address issue
100245,1st_mile,2025-07-18,2025-07-18 08:07:00,2025-07-21 06:07:00,0,DAL_Hub,Courier_B,in_transit,Customer not available
100246,1st_mile,2025-07-03,2025-07-03 08:45:00,2025-07-03 19:45:00,0,DAL_Hub,Courier_C,delivered,Traffic
100247,1st_mile,2025-07-14,2025-07-14 07:52:00,2025-07-17 04:52:00,0,SEA_Hub,Courier_C,delivered,Weather
100248,1st_mile,2025-07-07,2025-07-07 10:47:00,2025-07-08 17:47:00,1,NYC_Hub,Courier_C,in_transit,
100249,1st_mile,2025-07-04,2025-07-04 06:26:00,2025-07-06 01:26:00,0,NYC_Hub,Courier_C,in_transit,
100250,1st_mile,2025-08-05,2025-08-05 07:26:00,2025-08-07 20:26:00,0,LA_Hub,Courier_B,delivered,Customer not available
100251,1st_mile,2025-07-04,2025-07-04 12:05:00,2025-07-05 18:05:00,1,LA_Hub,Courier_B,in_transit,
100252,1st_mile,2025-07-26,2025-07-26 12:31:00,2025-07-27 12:31:00,0,NYC_Hub,Courier_A,delivered,Address issue
100253,1st_mile,2025-07-07,2025-07-07 08:18:00,2025-07-09 19:18:00,0,LA_Hub,Courier_C,failed,Customer not available
100254,1st_mile,2025-07-13,2025-07-13 12:07:00,2025-07-15 07:07:00,1,DAL_Hub,Courier_C,delivered,
100255,1st_mile,2025-07-01,2025-07-01 11:21:00,2025-07-03 01:21:00,1,LA_Hub,Courier_C,failed,
100256,1st_mile,2025-08-02,2025-08-02 08:05:00,2025-08-04 12:05:00,1,LA_Hub,Courier_A,failed,
100257,1st_mile,2025-07-16,2025-07-16 06:16:00,2025-07-18 08:16:00,1,DAL_Hub,Courier_B,delivered,
100258,1st_mile,2025-08-06,2025-08-06 06:16:00,2025-08-08 05:16:00,1,NYC_Hub,Courier_C,picked_up,
100259,1st_mile,2025-07-20,2025-07-20 07:25:00,2025-07-23 00:25:00,0,NYC_Hub,Courier_C,delivered,Customer not available
100260,1st_mile,2025-07-15,2025-07-15 07:08:00,2025-07-17 21:08:00,1,DAL_Hub,Courier_C,delivered,
100261,1st_mile,2025-08-05,2025-08-05 09:48:00,2025-08-08 06:48:00,1,LA_Hub,Courier_C,picked_up,
100262,1st_mile,2025-08-03,2025-08-03 11:23:00,2025-08-03 21:23:00,1,NYC_Hub,Courier_C,in_transit,
100263,1st_mile,2025-07-11,2025-07-11 08:54:00,2025-07-14 03:54:00,0,NYC_Hub,Courier_C,in_transit,Address issue
100264,1st_mile,2025-08-01,2025-08-01 06:57:00,2025-08-04 00:57:00,0,NYC_Hub,Courier_B,in_transit,Address issue
100265,1st_mile,2025-07-27,2025-07-27 09:36:00,2025-07-27 17:36:00,0,CHI_Hub,Courier_C,picked_up,Traffic
100266,1st_mile,2025-07-17,2025-07-17 12:00:00,2025-07-18 16:00:00,1,NYC_Hub,Courier_B,delivered,
100267,1st_mile,2025-08-04,2025-08-04 06:59:00,2025-08-04 15:59:00,0,NYC_Hub,Courier_B,failed,Weather
100268,1st_mile,2025-07-09,2025-07-09 12:41:00,2025-07-11 18:41:00,0,DAL_Hub,Courier_B,failed,Traffic
100269,1st_mile,2025-07-06,2025-07-06 11:42:00,2025-07-09 09:42:00,1,CHI_Hub,Courier_A,in_transit,
100270,1st_mile,2025-08-03,2025-08-03 07:46:00,2025-08-04 12:46:00,1,NYC_Hub,Courier_B,failed,
100271,1st_mile,2025-08-04,2025-08-04 09:52:00,2025-08-05 15:52:00,1,DAL_Hub,Courier_B,in_transit,
100272,1st_mile,2025-07-13,2025-07-13 11:48:00,2025-07-14 02:48:00,1,DAL_Hub,Courier_C,picked_up,
100273,1st_mile,2025-07-14,2025-07-14 06:06:00,2025-07-14 11:06:00,0,SEA_Hub,Courier_C,picked_up,Weather
100274,1st_mile,2025-07-03,2025-07-03 09:28:00,2025-07-04 15:28:00,1,NYC_Hub,Courier_A,delivered,
100275,1st_mile,2025-08-06,2025-08-06 08:36:00,2025-08-08 02:36:00,1,CHI_Hub,Courier_A,in_transit,
100276,1st_mile,2025-07-20,2025-07-20 08:03:00,2025-07-23 08:03:00,1,DAL_Hub,Courier_C,failed,
100277,1st_mile,2025-07-23,2025-07-23 11:42:00,2025-07-25 12:42:00,0,DAL_Hub,Courier_B,in_transit,Customer not available
100278,1st_mile,2025-07-25,2025-07-25 07:48:00,2025-07-28 04:48:00,0,LA_Hub,Courier_A,delivered,Weather
100279,1st_mile,2025-07-30,2025-07-30 06:35:00,2025-08-01 11:35:00,0,SEA_Hub,Courier_C,in_transit,Traffic
100280,1st_mile,2025-07-16,2025-07-16 08:13:00,2025-07-18 03:13:00,1,DAL_Hub,Courier_B,picked_up,
100281,1st_mile,2025-07-04,2025-07-04 08:24:00,2025-07-04 14:24:00,1,LA_Hub,Courier_C,in_transit,
100282,1st_mile,2025-07-14,2025-07-14 12:58:00,2025-07-16 07:58:00,0,NYC_Hub,Courier_A,in_transit,
100283,1st_mile,2025-07-31,2025-07-31 07:44:00,2025-08-01 10:44:00,0,LA_Hub,Courier_C,delivered,Customer not available
100284,1st_mile,2025-07-25,2025-07-25 09:34:00,2025-07-27 07:34:00,0,CHI_Hub,Courier_B,failed,Traffic
100285,1st_mile,2025-07-07,2025-07-07 12:46:00,2025-07-10 01:46:00,0,LA_Hub,Courier_B,delivered,Traffic
100286,1st_mile,2025-07-03,2025-07-03 10:55:00,2025-07-04 15:55:00,1,NYC_Hub,Courier_B,failed,
100287,1st_mile,2025-07-10,2025-07-10 07:21:00,2025-07-11 13:21:00,0,SEA_Hub,Courier_A,failed,Address issue
100288,1st_mile,2025-07-22,2025-07-22 08:48:00,2025-07-24 23:48:00,0,DAL_Hub,Courier_A,delivered,Weather
100289,1st_mile,2025-07-09,2025-07-09 11:34:00,2025-07-12 02:34:00,1,SEA_Hub,Courier_C,picked_up,
100290,1st_mile,2025-07-05,2025-07-05 12:42:00,2025-07-05 19:42:00,1,DAL_Hub,Courier_A,in_transit,
100291,1st_mile,2025-07-10,2025-07-10 06:13:00,2025-07-12 23:13:00,0,CHI_Hub,Courier_A,failed,Traffic
100292,1st_mile,2025-07-02,2025-07-02 06:34:00,2025-07-05 05:34:00,0,NYC_Hub,Courier_A,delivered,Address issue
100293,1st_mile,2025-07-19,2025-07-19 06:32:00,2025-07-21 14:32:00,1,NYC_Hub,Courier_A,in_transit,
100294,1st_mile,2025-07-13,2025-07-13 10:33:00,2025-07-14 19:33:00,0,CHI_Hub,Courier_B,picked_up,Customer not available
100295,1st_mile,2025-07-26,2025-07-26 09:36:00,2025-07-27 17:36:00,1,CHI_Hub,Courier_C,picked_up,
100296,1st_mile,2025-07-06,2025-07-06 09:24:00,2025-07-08 10:24:00,0,NYC_Hub,Courier_C,picked_up,Weather
100297,1st_mile,2025-07-06,2025-07-06 09:54:00,2025-07-08 17:54:00,0,SEA_Hub,Courier_A,picked_up,Weather
100298,1st_mile,2025-07-14,2025-07-14 12:44:00,2025-07-17 01:44:00,0,NYC_Hub,Courier_A,delivered,Address issue
100299,1st_mile,2025-08-06,2025-08-06 11:02:00,2025-08-07 10:02:00,0,NYC_Hub,Courier_A,in_transit,Traffic
100300,1st_mile,2025-07-05,2025-07-05 08:10:00,2025-07-06 15:10:00,0,SEA_Hub,Courier_B,failed,Weather
100301,1st_mile,2025-07-06,2025-07-06 10:47:00,2025-07-08 07:47:00,1,NYC_Hub,Courier_B,in_transit,
100302,1st_mile,2025-07-22,2025-07-22 10:49:00,2025-07-24 13:49:00,0,NYC_Hub,Courier_C,delivered,Traffic
100303,1st_mile,2025-08-01,2025-08-01 07:22:00,2025-08-04 06:22:00,0,DAL_Hub,Courier_A,failed,
100304,1st_mile,2025-07-19,2025-07-19 12:15:00,2025-07-19 22:15:00,1,CHI_Hub,Courier_A,failed,
100305,1st_mile,2025-07-25,2025-07-25 08:23:00,2025-07-25 22:23:00,1,NYC_Hub,Courier_B,failed,
100306,1st_mile,2025-07-18,2025-07-18 06:08:00,2025-07-18 18:08:00,1,DAL_Hub,Courier_B,failed,
100307,1st_mile,2025-07-02,2025-07-02 06:22:00,2025-07-05 05:22:00,1,SEA_Hub,Courier_C,delivered,
100308,1st_mile,2025-07-01,2025-07-01 08:26:00,2025-07-03 10:26:00,1,SEA_Hub,Courier_A,in_transit,
100309,1st_mile,2025-07-11,2025-07-11 07:17:00,2025-07-12 22:17:00,0,DAL_Hub,Courier_A,picked_up,Weather
100310,1st_mile,2025-07-28,2025-07-28 08:26:00,2025-07-29 23:26:00,0,NYC_Hub,Courier_B,delivered,Weather
100311,1st_mile,2025-08-01,2025-08-01 10:39:00,2025-08-02 12:39:00,0,NYC_Hub,Courier_A,delivered,
100312,1st_mile,2025-07-26,2025-07-26 08:53:00,2025-07-28 09:53:00,0,DAL_Hub,Courier_B,failed,Address issue
100313,1st_mile,2025-07-09,2025-07-09 08:20:00,2025-07-10 10:20:00,0,CHI_Hub,Courier_A,failed,Customer not available
100314,1st_mile,2025-07-19,2025-07-19 11:44:00,2025-07-22 02:44:00,1,CHI_Hub,Courier_B,delivered,
100315,1st_mile,2025-07-24,2025-07-24 06:59:00,2025-07-25 08:59:00,1,SEA_Hub,Courier_A,failed,
100316,1st_mile,2025-07-29,2025-07-29 12:18:00,2025-07-29 21:18:00,0,DAL_Hub,Courier_A,delivered,Weather
100317,1st_mile,2025-07-17,2025-07-17 11:09:00,2025-07-19 18:09:00,0,NYC_Hub,Courier_B,failed,Address issue
100318,1st_mile,2025-07-26,2025-07-26 10:32:00,2025-07-28 16:32:00,1,CHI_Hub,Courier_C,picked_up,
100319,1st_mile,2025-07-16,2025-07-16 11:42:00,2025-07-18 09:42:00,1,SEA_Hub,Courier_A,failed,
100320,1st_mile,2025-07-28,2025-07-28 06:00:00,2025-07-28 19:00:00,0,LA_Hub,Courier_C,in_transit,Traffic
100321,1st_mile,2025-07-24,2025-07-24 09:29:00,2025-07-27 02:29:00,1,CHI_Hub,Courier_A,failed,
100322,1st_mile,2025-07-19,2025-07-19 09:58:00,2025-07-19 20:58:00,1,LA_Hub,Courier_B,delivered,
100323,1st_mile,2025-07-30,2025-07-30 12:13:00,2025-08-02 07:13:00,0,CHI_Hub,Courier_B,picked_up,Traffic
100324,1st_mile,2025-07-29,2025-07-29 08:04:00,2025-07-30 23:04:00,1,NYC_Hub,Courier_A,delivered,
100325,1st_mile,2025-07-11,2025-07-11 11:15:00,2025-07-14 06:15:00,1,SEA_Hub,Courier_A,delivered,
100326,1st_mile,2025-07-30,2025-07-30 07:51:00,2025-08-01 11:51:00,1,LA_Hub,Courier_C,failed,
100327,1st_mile,2025-07-02,2025-07-02 11:39:00,2025-07-03 13:39:00,0,SEA_Hub,Courier_B,failed,
100328,1st_mile,2025-07-14,2025-07-14 07:17:00,2025-07-14 16:17:00,1,SEA_Hub,Courier_A,delivered,
100329,1st_mile,2025-07-13,2025-07-13 09:07:00,2025-07-14 19:07:00,0,SEA_Hub,Courier_C,delivered,Address issue
100330,1st_mile,2025-07-25,2025-07-25 10:25:00,2025-07-26 01:25:00,0,CHI_Hub,Courier_B,in_transit,Customer not available
100331,1st_mile,2025-07-06,2025-07-06 11:08:00,2025-07-08 04:08:00,1,LA_Hub,Courier_B,picked_up,
100332,1st_mile,2025-07-24,2025-07-24 11:09:00,2025-07-27 05:09:00,0,DAL_Hub,Courier_C,in_transit,Address issue
100333,1st_mile,2025-07-25,2025-07-25 09:11:00,2025-07-28 00:11:00,1,SEA_Hub,Courier_A,failed,
100334,1st_mile,2025-07-09,2025-07-09 07:20:00,2025-07-11 17:20:00,1,CHI_Hub,Courier_A,failed,
100335,1st_mile,2025-07-13,2025-07-13 12:24:00,2025-07-16 12:24:00,0,DAL_Hub,Courier_C,failed,Traffic
100336,1st_mile,2025-07-29,2025-07-29 09:10:00,2025-07-29 20:10:00,1,LA_Hub,Courier_B,picked_up,
100337,1st_mile,2025-07-15,2025-07-15 10:18:00,2025-07-16 08:18:00,0,SEA_Hub,Courier_C,failed,Address issue
100338,1st_mile,2025-08-02,2025-08-02 06:36:00,2025-08-02 21:36:00,0,SEA_Hub,Courier_B,picked_up,Traffic
100339,1st_mile,2025-08-04,2025-08-04 07:27:00,2025-08-04 21:27:00,1,CHI_Hub,Courier_A,failed,
100340,1st_mile,2025-07-23,2025-07-23 12:52:00,2025-07-24 00:52:00,0,NYC_Hub,Courier_A,in_transit,Address issue
100341,1st_mile,2025-07-23,2025-07-23 12:45:00,2025-07-25 19:45:00,1,SEA_Hub,Courier_A,in_transit,
100342,1st_mile,2025-07-04,2025-07-04 10:22:00,2025-07-07 07:22:00,0,SEA_Hub,Courier_C,in_transit,Customer not available
100343,1st_mile,2025-07-19,2025-07-19 08:36:00,2025-07-20 19:36:00,1,LA_Hub,Courier_B,picked_up,
100344,1st_mile,2025-07-09,2025-07-09 11:55:00,2025-07-10 04:55:00,1,LA_Hub,Courier_C,delivered,
100345,1st_mile,2025-07-26,2025-07-26 09:09:00,2025-07-27 20:09:00,0,DAL_Hub,Courier_B,picked_up,
100346,1st_mile,2025-07-26,2025-07-26 10:47:00,2025-07-27 22:47:00,0,DAL_Hub,Courier_B,delivered,Address issue
100347,1st_mile,2025-07-01,2025-07-01 12:49:00,2025-07-02 00:49:00,0,CHI_Hub,Courier_A,failed,Weather
100348,1st_mile,2025-07-28,2025-07-28 12:13:00,2025-07-31 04:13:00,0,CHI_Hub,Courier_B,delivered,Address issue
100349,1st_mile,2025-08-06,2025-08-06 07:36:00,2025-08-08 22:36:00,0,NYC_Hub,Courier_A,picked_up,Traffic
100350,1st_mile,2025-07-02,2025-07-02 06:59:00,2025-07-03 03:59:00,0,DAL_Hub,Courier_A,failed,Weather
100351,1st_mile,2025-07-09,2025-07-09 11:19:00,2025-07-10 08:19:00,0,NYC_Hub,Courier_C,delivered,Customer not available
100352,1st_mile,2025-07-06,2025-07-06 08:42:00,2025-07-07 06:42:00,1,DAL_Hub,Courier_C,delivered,
100353,1st_mile,2025-07-28,2025-07-28 11:05:00,2025-07-29 00:05:00,1,LA_Hub,Courier_B,picked_up,
100354,1st_mile,2025-07-15,2025-07-15 10:43:00,2025-07-17 19:43:00,1,NYC_Hub,Courier_C,delivered,
100355,1st_mile,2025-07-28,2025-07-28 11:08:00,2025-07-31 01:08:00,1,LA_Hub,Courier_B,picked_up,
100356,1st_mile,2025-07-07,2025-07-07 08:23:00,2025-07-08 23:23:00,1,DAL_Hub,Courier_A,in_transit,
100357,1st_mile,2025-08-03,2025-08-03 10:00:00,2025-08-04 08:00:00,0,CHI_Hub,Courier_C,in_transit,Weather
100358,1st_mile,2025-07-27,2025-07-27 10:43:00,2025-07-29 19:43:00,1,NYC_Hub,Courier_A,in_transit,
100359,1st_mile,2025-07-25,2025-07-25 08:27:00,2025-07-27 01:27:00,1,LA_Hub,Courier_B,picked_up,
100360,1st_mile,2025-08-05,2025-08-05 10:38:00,2025-08-06 23:38:00,1,CHI_Hub,Courier_A,in_transit,
100361,1st_mile,2025-07-19,2025-07-19 11:03:00,2025-07-20 18:03:00,0,DAL_Hub,Courier_A,in_transit,Traffic
100362,1st_mile,2025-07-05,2025-07-05 10:56:00,2025-07-05 12:56:00,0,CHI_Hub,Courier_A,failed,Address issue
100363,1st_mile,2025-07-27,2025-07-27 08:34:00,2025-07-28 07:34:00,0,NYC_Hub,Courier_A,picked_up,
100364,1st_mile,2025-07-17,2025-07-17 07:02:00,2025-07-17 15:02:00,0,SEA_Hub,Courier_B,failed,Traffic
100365,1st_mile,2025-07-26,2025-07-26 06:40:00,2025-07-29 03:40:00,1,CHI_Hub,Courier_A,delivered,
100366,1st_mile,2025-08-02,2025-08-02 07:51:00,2025-08-03 03:51:00,0,DAL_Hub,Courier_C,picked_up,Customer not available
100367,1st_mile,2025-07-28,2025-07-28 11:54:00,2025-07-29 18:54:00,1,LA_Hub,Courier_A,failed,
100368,1st_mile,2025-07-30,2025-07-30 10:38:00,2025-07-30 18:38:00,0,LA_Hub,Courier_A,picked_up,Weather
100369,1st_mile,2025-07-01,2025-07-01 07:31:00,2025-07-03 04:31:00,0,LA_Hub,Courier_B,in_transit,Customer not available
100370,1st_mile,2025-07-08,2025-07-08 12:57:00,2025-07-08 16:57:00,0,DAL_Hub,Courier_B,picked_up,Customer not available
100371,1st_mile,2025-08-06,2025-08-06 11:04:00,2025-08-09 03:04:00,0,SEA_Hub,Courier_B,picked_up,Traffic
100372,1st_mile,2025-08-06,2025-08-06 07:23:00,2025-08-07 04:23:00,0,NYC_Hub,Courier_C,picked_up,Weather
100373,1st_mile,2025-08-02,2025-08-02 06:02:00,2025-08-02 08:02:00,1,NYC_Hub,Courier_B,delivered,
100374,1st_mile,2025-07-10,2025-07-10 07:59:00,2025-07-10 12:59:00,0,LA_Hub,Courier_B,in_transit,Traffic
100375,1st_mile,2025-07-21,2025-07-21 08:52:00,2025-07-21 18:52:00,0,NYC_Hub,Courier_C,picked_up,Weather
100376,1st_mile,2025-07-15,2025-07-15 12:33:00,2025-07-15 18:33:00,0,NYC_Hub,Courier_B,delivered,Customer not available
100377,1st_mile,2025-07-21,2025-07-21 06:35:00,2025-07-23 17:35:00,1,CHI_Hub,Courier_A,delivered,
100378,1st_mile,2025-07-16,2025-07-16 09:23:00,2025-07-19 01:23:00,1,SEA_Hub,Courier_A,in_transit,
100379,1st_mile,2025-07-27,2025-07-27 06:14:00,2025-07-30 04:14:00,0,NYC_Hub,Courier_B,picked_up,Traffic
100380,1st_mile,2025-07-20,2025-07-20 06:13:00,2025-07-23 02:13:00,1,DAL_Hub,Courier_B,picked_up,
100381,1st_mile,2025-07-18,2025-07-18 06:02:00,2025-07-19 12:02:00,0,CHI_Hub,Courier_B,picked_up,Address issue
100382,1st_mile,2025-07-07,2025-07-07 10:08:00,2025-07-09 13:08:00,1,SEA_Hub,Courier_C,picked_up,
100383,1st_mile,2025-07-09,2025-07-09 07:18:00,2025-07-10 17:18:00,0,DAL_Hub,Courier_C,delivered,Customer not available
100384,1st_mile,2025-07-29,2025-07-29 08:14:00,2025-07-29 18:14:00,1,LA_Hub,Courier_C,picked_up,
100385,1st_mile,2025-07-07,2025-07-07 07:28:00,2025-07-09 19:28:00,0,DAL_Hub,Courier_A,delivered,Weather
100386,1st_mile,2025-07-29,2025-07-29 08:29:00,2025-07-30 18:29:00,1,NYC_Hub,Courier_A,delivered,
100387,1st_mile,2025-07-14,2025-07-14 12:54:00,2025-07-16 06:54:00,1,NYC_Hub,Courier_C,in_transit,
100388,1st_mile,2025-07-26,2025-07-26 10:03:00,2025-07-28 01:03:00,0,LA_Hub,Courier_A,failed,Traffic
100389,1st_mile,2025-08-05,2025-08-05 11:35:00,2025-08-06 19:35:00,1,DAL_Hub,Courier_A,in_transit,
100390,1st_mile,2025-07-01,2025-07-01 06:53:00,2025-07-02 11:53:00,1,LA_Hub,Courier_B,delivered,
100391,1st_mile,2025-07-17,2025-07-17 12:04:00,2025-07-17 15:04:00,1,LA_Hub,Courier_C,failed,
100392,1st_mile,2025-07-06,2025-07-06 12:53:00,2025-07-08 07:53:00,1,NYC_Hub,Courier_B,picked_up,
100393,1st_mile,2025-08-06,2025-08-06 09:52:00,2025-08-08 12:52:00,0,NYC_Hub,Courier_B,failed,Weather
100394,1st_mile,2025-07-23,2025-07-23 07:58:00,2025-07-24 07:58:00,0,CHI_Hub,Courier_B,in_transit,
100395,1st_mile,2025-07-16,2025-07-16 11:18:00,2025-07-19 03:18:00,0,SEA_Hub,Courier_B,picked_up,
100396,1st_mile,2025-07-18,2025-07-18 09:08:00,2025-07-20 15:08:00,1,SEA_Hub,Courier_A,picked_up,
100397,1st_mile,2025-07-23,2025-07-23 09:34:00,2025-07-26 00:34:00,0,SEA_Hub,Courier_C,delivered,Traffic
100398,1st_mile,2025-07-18,2025-07-18 07:01:00,2025-07-20 00:01:00,1,NYC_Hub,Courier_B,picked_up,
100399,1st_mile,2025-08-03,2025-08-03 08:49:00,2025-08-04 14:49:00,1,NYC_Hub,Courier_A,in_transit,
100400,1st_mile,2025-08-04,2025-08-04 12:50:00,2025-08-04 20:50:00,1,SEA_Hub,Courier_B,delivered,
100401,1st_mile,2025-07-12,2025-07-12 07:37:00,2025-07-14 00:37:00,0,SEA_Hub,Courier_A,delivered,Address issue
100402,1st_mile,2025-08-06,2025-08-06 07:36:00,2025-08-07 08:36:00,0,SEA_Hub,Courier_B,in_transit,Traffic
100403,1st_mile,2025-07-03,2025-07-03 06:03:00,2025-07-04 12:03:00,1,NYC_Hub,Courier_C,failed,
100404,1st_mile,2025-07-22,2025-07-22 10:12:00,2025-07-23 03:12:00,0,LA_Hub,Courier_B,picked_up,
100405,1st_mile,2025-07-10,2025-07-10 10:45:00,2025-07-11 05:45:00,1,SEA_Hub,Courier_B,picked_up,
100406,1st_mile,2025-07-26,2025-07-26 10:06:00,2025-07-28 06:06:00,0,CHI_Hub,Courier_A,in_transit,Traffic
100407,1st_mile,2025-08-01,2025-08-01 11:20:00,2025-08-02 10:20:00,0,LA_Hub,Courier_C,in_transit,Traffic
100408,1st_mile,2025-07-20,2025-07-20 11:44:00,2025-07-22 01:44:00,1,LA_Hub,Courier_C,picked_up,
100409,1st_mile,2025-08-06,2025-08-06 06:11:00,2025-08-07 23:11:00,1,SEA_Hub,Courier_A,failed,
100410,1st_mile,2025-07-22,2025-07-22 11:04:00,2025-07-23 18:04:00,0,CHI_Hub,Courier_A,picked_up,Customer not available
100411,1st_mile,2025-07-29,2025-07-29 06:16:00,2025-07-30 09:16:00,1,NYC_Hub,Courier_B,delivered,
100412,1st_mile,2025-07-01,2025-07-01 06:24:00,2025-07-03 15:24:00,0,LA_Hub,Courier_B,failed,Traffic
100413,1st_mile,2025-07-23,2025-07-23 10:24:00,2025-07-23 23:24:00,0,SEA_Hub,Courier_C,in_transit,Weather
100414,1st_mile,2025-07-29,2025-07-29 06:51:00,2025-07-29 11:51:00,0,NYC_Hub,Courier_B,delivered,
100415,1st_mile,2025-07-05,2025-07-05 08:10:00,2025-07-07 09:10:00,1,NYC_Hub,Courier_C,picked_up,
100416,1st_mile,2025-07-31,2025-07-31 11:01:00,2025-08-02 19:01:00,1,SEA_Hub,Courier_B,in_transit,
100417,1st_mile,2025-07-07,2025-07-07 08:13:00,2025-07-08 09:13:00,0,SEA_Hub,Courier_C,delivered,Customer not available
100418,1st_mile,2025-07-20,2025-07-20 07:06:00,2025-07-20 14:06:00,0,SEA_Hub,Courier_C,failed,Weather
100419,1st_mile,2025-07-04,2025-07-04 08:00:00,2025-07-06 15:00:00,1,CHI_Hub,Courier_C,failed,
100420,1st_mile,2025-07-07,2025-07-07 06:13:00,2025-07-08 04:13:00,0,NYC_Hub,Courier_B,picked_up,Customer not available
100421,1st_mile,2025-07-26,2025-07-26 09:31:00,2025-07-27 19:31:00,1,SEA_Hub,Courier_B,in_transit,
100422,1st_mile,2025-07-25,2025-07-25 08:11:00,2025-07-27 18:11:00,1,CHI_Hub,Courier_B,failed,
100423,1st_mile,2025-07-15,2025-07-15 12:17:00,2025-07-15 20:17:00,1,NYC_Hub,Courier_A,delivered,
100424,1st_mile,2025-07-15,2025-07-15 10:03:00,2025-07-17 12:03:00,0,SEA_Hub,Courier_C,failed,Address issue
100425,1st_mile,2025-07-16,2025-07-16 09:19:00,2025-07-16 20:19:00,0,NYC_Hub,Courier_C,in_transit,
100426,1st_mile,2025-07-29,2025-07-29 07:10:00,2025-07-30 11:10:00,1,LA_Hub,Courier_A,failed,
100427,1st_mile,2025-07-28,2025-07-28 07:52:00,2025-07-29 02:52:00,0,CHI_Hub,Courier_C,picked_up,
100428,1st_mile,2025-07-25,2025-07-25 10:25:00,2025-07-28 09:25:00,0,CHI_Hub,Courier_C,failed,
100429,1st_mile,2025-08-03,2025-08-03 12:26:00,2025-08-04 03:26:00,0,LA_Hub,Courier_A,picked_up,
